runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
29,2028,"72C7435E","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida do Cellular Automata puro.","A seed reproduziu a mesma topologia.","Resultado reproduzivel se ruido inicial e iteracoes usam a mesma seed."
29,2028,"72C7435E","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Tempo registrado: 67.495 ms.","Custo cresce com tamanho do grid, pavimentos e iteracoes."
29,2028,"72C7435E","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida do Cellular Automata puro.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado apos a geracao, sobre celulas livres extraidas."
29,2028,"72C7435E","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Diversidade topologica: 100%.","Alta variacao visual/organica entre seeds e esperada."
29,2028,"72C7435E","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Cellular Automata e reproduzivel e simples de parametrizar, mas o efeito de pequenas mudancas nas regras precisa ser observado por bateladas.","Regras sao simples, mas efeitos globais emergentes exigem analise por metricas."
29,2028,"72C7435E","Qualitativo","Flow","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido; depende de conectividade emergente."
29,2028,"72C7435E","Qualitativo","Legibility","4/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","A legibilidade depende do equilibrio entre areas abertas, gargalos e ilhas desconectadas.","Cavernas organicas podem ser bonitas, mas menos legiveis que salas retangulares."
29,2028,"72C7435E","Qualitativo","StructuralVariety","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Indica variedade estrutural dentro desta execucao.","Boa variedade morfologica; menor controle sobre semantica estrutural."
29,2028,"72C7435E","Performance","layoutGenerationMilliseconds","12.912","ms","Medido","Tempo para inicializar ruido, executar iteracoes celulares e extrair componentes.","Representa o custo algoritmico principal.","Inclui ruido inicial, iteracoes celulares e extracao de componentes."
29,2028,"72C7435E","Performance","geometryInstantiationMilliseconds","53.107","ms","Medido","Parametro medido sobre a saida do Cellular Automata puro.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do CA puro."
29,2028,"72C7435E","Performance","metricsCalculationMilliseconds","1.474","ms","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
29,2028,"72C7435E","Performance","totalGenerationMilliseconds","67.495","ms","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; compare junto do tempo logico."
29,2028,"72C7435E","Performance","generatedGameObjectCount","3822","contagem","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual das celulas abertas."
29,2028,"72C7435E","Performance","occupiedCellCount","2808","contagem","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Proxy de escala espacial da dungeon.","Proxy do volume aberto gerado pelo CA."
29,2028,"72C7435E","Performance","connectionCount","0","contagem","Medido","Quantidade de conexoes inferidas por gargalos/passagens ou sobreposicoes verticais.","Proxy de complexidade topologica.","Conexoes sao inferidas apos a geracao; nao sao primitivas nativas do CA."
29,2028,"72C7435E","Performance","managedMemoryDeltaKB","8516","KB","Estimado","Parametro medido sobre a saida do Cellular Automata puro.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
30,2029,"ED7EC54B","Quantitativo","numRoomsTarget","1","contagem","Medido","Extracao de componentes abertos e densos apos iteracoes de Cellular Automata.","Tamanho estrutural da dungeon nesta execucao.","Cellular Automata nao cria salas como entidades planejadas; regioes emergem de celulas abertas."
30,2029,"ED7EC54B","Quantitativo","connectivityRatio","100%","%","Medido","Busca no grafo extraido de componentes abertos; nenhuma conexao artificial e criada.","Mostra se as cavernas emergentes ficaram conectadas sem flood-fill reparador, carving ou grafo-guia.","CA puro nao garante conectividade global. Se a metrica ficar baixa, isso e uma limitacao real do algoritmo nesta configuracao."
30,2029,"ED7EC54B","Quantitativo","verticalVariance","0","metros","Medido","Desvio padrao das alturas dos componentes extraidos do volume celular.","Sem variacao vertical nesta execucao; verifique se o Cellular Automata multiandar esta ativo.","Verticalidade so aparece em uma variante celular 3D/multiandar; CA 2D simples nao possui altura."
30,2029,"ED7EC54B","Quantitativo","fillPercentage","66.67%","%","Medido","Celulas abertas apos a regra celular divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e controlada indiretamente por chance inicial e limites de nascimento/sobrevivencia."
30,2029,"ED7EC54B","Quantitativo","branchFactor","0","media","Medido","Media de conexoes entre componentes extraidos por passagens estreitas detectadas.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge de gargalos naturais, nao de um grafo explicito."
30,2029,"ED7EC54B","Quantitativo","avgPathLength","0","metros","Medido","Distancias no grafo extraido do resultado celular.","Distancia media a partir da sala inicial.","Caminhos sao medidos depois da extracao; CA nao controla caminho critico diretamente."
30,2029,"ED7EC54B","Quantitativo","uniqueModules","15","contagem","Medido","Contagem de categorias logicas e prefabs usados na leitura/instanciacao do resultado.","Indica variedade basica de composicao.","CA tende a variar forma organica, mas nao aumenta variedade modular sozinho."
30,2029,"ED7EC54B","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas abertas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; ilhas desconectadas podem inflar area aberta sem criar navegabilidade util."
30,2029,"ED7EC54B","Quantitativo","criticalPathLength","0","metros","Medido","Maior distancia no grafo extraido a partir do componente inicial.","Aproxima o percurso principal inicio-objetivo.","CA puro nao direciona progressao inicio-fim sem uma camada adicional."
30,2029,"ED7EC54B","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media de conexoes marcadas como ciclos emergentes entre componentes.","Nao houve caminho alternativo nesta execucao.","Loops podem emergir, mas nao sao garantidos."
30,2029,"ED7EC54B","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Cellular Automata puro.","Sistema configurado e com orcamento ativo.","Spawns usam regioes abertas extraidas; balanceamento nao e propriedade nativa do CA."
30,2029,"ED7EC54B","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Cellular Automata puro.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado nas regioes abertas, mas progressao por risco depende de outra camada."
30,2029,"ED7EC54B","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Cellular Automata puro.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas abertas/gargalos, mas sem semantica global nativa."
30,2029,"ED7EC54B","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Parametro atendido somente quando as conexoes emergentes formam ciclos no grafo extraido.","CA pode formar ciclos emergentes, mas sem controle direto de loops."
30,2029,"ED7EC54B","Booleano","SupportsVerticalConnectors","Nao","sim/nao","Medido","Conta execucoes com celulas abertas alinhadas entre pavimentos e convertidas em conector vertical inferido.","Parametro atendido apenas se o volume celular multiandar gerar alinhamentos abertos entre camadas.","Possivel apenas em uma leitura 3D/multiandar do CA, por alinhamento de celulas abertas entre camadas."
30,2029,"ED7EC54B","Booleano","SupportsMultiFloor","Nao","sim/nao","Medido","Conta execucoes com mais de um pavimento e pelo menos uma conexao vertical inferida do volume celular.","Parametro atendido quando existe conexao vertical inferida do proprio volume celular.","CA 2D puro nao e multiandar; a variante 3D continua celular, mas precisa ser relatada como extensao volumetrica."
30,2029,"ED7EC54B","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Existe ao menos uma sala grande o suficiente.","Areas grandes podem emergir naturalmente, mas nao como arena semanticamente planejada."
30,2029,"ED7EC54B","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida do Cellular Automata puro.","A seed reproduziu a mesma topologia.","Resultado reproduzivel se ruido inicial e iteracoes usam a mesma seed."
30,2029,"ED7EC54B","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Tempo registrado: 76.951 ms.","Custo cresce com tamanho do grid, pavimentos e iteracoes."
30,2029,"ED7EC54B","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida do Cellular Automata puro.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado apos a geracao, sobre celulas livres extraidas."
30,2029,"ED7EC54B","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Diversidade topologica: 100%.","Alta variacao visual/organica entre seeds e esperada."
30,2029,"ED7EC54B","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Cellular Automata e reproduzivel e simples de parametrizar, mas o efeito de pequenas mudancas nas regras precisa ser observado por bateladas.","Regras sao simples, mas efeitos globais emergentes exigem analise por metricas."
30,2029,"ED7EC54B","Qualitativo","Flow","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido; depende de conectividade emergente."
30,2029,"ED7EC54B","Qualitativo","Legibility","4/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","A legibilidade depende do equilibrio entre areas abertas, gargalos e ilhas desconectadas.","Cavernas organicas podem ser bonitas, mas menos legiveis que salas retangulares."
30,2029,"ED7EC54B","Qualitativo","StructuralVariety","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Cellular Automata puro.","Indica variedade estrutural dentro desta execucao.","Boa variedade morfologica; menor controle sobre semantica estrutural."
30,2029,"ED7EC54B","Performance","layoutGenerationMilliseconds","13.931","ms","Medido","Tempo para inicializar ruido, executar iteracoes celulares e extrair componentes.","Representa o custo algoritmico principal.","Inclui ruido inicial, iteracoes celulares e extracao de componentes."
30,2029,"ED7EC54B","Performance","geometryInstantiationMilliseconds","60.956","ms","Medido","Parametro medido sobre a saida do Cellular Automata puro.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do CA puro."
30,2029,"ED7EC54B","Performance","metricsCalculationMilliseconds","2.06","ms","Medido","Parametro medido sobre a saida do Cellular Automata puro.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
